date,product,sales
2021-01-31,sales_A,89
2021-02-28,sales_A,95
2021-03-31,sales_A,100
2021-04-30,sales_A,106
2021-05-31,sales_A,107
2021-06-30,sales_A,106
2021-07-31,sales_A,110
2021-08-31,sales_A,112
2021-09-30,sales_A,107
2021-10-31,sales_A,108
2021-11-30,sales_A,121
2021-12-31,sales_A,111
2022-01-31,sales_A,108
2022-02-28,sales_A,128
2022-03-31,sales_A,142
2022-04-30,sales_A,180
2022-05-31,sales_A,166
2022-06-30,sales_A,198
2022-07-31,sales_A,215
2022-08-31,sales_A,215
2022-09-30,sales_A,256
2022-10-31,sales_A,260
2022-11-30,sales_A,271
2022-12-31,sales_A,332
2023-01-15,sales_A,166
2021-01-31,sales_B,173
2021-02-28,sales_B,135
2021-03-31,sales_B,150
2021-04-30,sales_B,148
2021-05-31,sales_B,165
2021-06-30,sales_B,165
2021-07-31,sales_B,152
2021-08-31,sales_B,154
2021-09-30,sales_B,141
2021-10-31,sales_B,130
2021-11-30,sales_B,147
2021-12-31,sales_B,152
2022-01-31,sales_B,162
2022-02-28,sales_B,162
2022-03-31,sales_B,146
2022-04-30,sales_B,147
2022-05-31,sales_B,140
2022-06-30,sales_B,136
2022-07-31,sales_B,133
2022-08-31,sales_B,170
2022-09-30,sales_B,145
2022-10-31,sales_B,146
2022-11-30,sales_B,137
2022-12-31,sales_B,158
2023-01-15,sales_B,79
2021-01-31,sales_C,182
2021-02-28,sales_C,203
2021-03-31,sales_C,190
2021-04-30,sales_C,211
2021-05-31,sales_C,203
2021-06-30,sales_C,186
2021-07-31,sales_C,182
2021-08-31,sales_C,175
2021-09-30,sales_C,181
2021-10-31,sales_C,181
2021-11-30,sales_C,178
2021-12-31,sales_C,182
2022-01-31,sales_C,186
2022-02-28,sales_C,168
2022-03-31,sales_C,142
2022-04-30,sales_C,123
2022-05-31,sales_C,139
2022-06-30,sales_C,107
2022-07-31,sales_C,98
2022-08-31,sales_C,90
2022-09-30,sales_C,69
2022-10-31,sales_C,75
2022-11-30,sales_C,68
2022-12-31,sales_C,72
2023-01-15,sales_C,36
